"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","Input.lineNum","Input.sentence1","Input.sentence2","Input.sentence3","Input.sentence4","Input.sentence5","Input.sentence6","Input.sentence7","Input.sentence8","Input.sentence9","Input.sentence10","Answer.comment","Answer.edited2","Answer.edited3","Answer.edited4","Answer.edited5","Answer.edited6","Answer.edited7","Answer.edited8","Answer.edited9","Answer.incomprehensible","Answer.edited10","Answer.edited1","Approve","Reject"
"WXKZZQYJJXJZ0D837ATZ","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:23 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:23 GMT 2009","115","","WXKZZQYJJXJZ0D837ATZZXGZTJD1WTAZ0FHCJZG0","AMD40D0GC1L4R","Approved","Fri Jun 12 19:32:25 GMT 2009","Fri Jun 12 19:34:00 GMT 2009","Fri Jun 19 19:34:00 GMT 2009","Fri Jun 12 13:28:02 PDT 2009","","","95","1251","Liaqat Ali Khan and many devotees also belonged to there&#44;for correcting the misunderstanding of Mr. Psycho I am quoting a verse","We also will follow our ancestors","sacrificed for her existence and will sacrifice to save her.","Faizan Taufiq Siddiqui","It is very sad&#44; the whole country is at stake while we are fighting with each other.","Mr. Siddiqui for your kind information if Wikipedia.","org is searched for Liaqat Ali Khan&#44; you will know that he belonged to a noble Punjabi family of an area of Punjab Karnal.","Due to his services for Muhajirs&#44; they consider him their leader.","Every action has got a reaction.","Till our own is bearable but.","","We will also follow our ancestors.","sacrificed for her existence and will sacrifice to save her.","Faizan Taufiq Siddiqui","It is very sad. The whole country is at stake while we are fighting with each other.","Mr. Siddiqui for your kind information if Wikipedia.","org is searched for Liaqat Ali Khan, you will know that he belonged to a noble Punjabi family of an area of Punjab Karnal.","Because of his service to the Muhajirs, they consider him their leader.","For every action, there is a reaction.","sentence1|sentence3|sentence4|sentence6|sentence7|sentence10","Till our own is bearable but.","Liaqat Ali Khan and many devotees also belonged to there,for correcting the misunderstanding of Mr. Psycho I am quoting a verse"
"PZDZP3YFZ05ZPYZJQY80","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:23 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:23 GMT 2009","11","","PZDZP3YFZ05ZPYZJQY80RSTESAYDX9TWX4WCHWB0","AMD40D0GC1L4R","Approved","Fri Jun 12 20:48:16 GMT 2009","Fri Jun 12 20:54:30 GMT 2009","Fri Jun 19 20:54:30 GMT 2009","Fri Jun 12 14:31:10 PDT 2009","","","374","1261","Ijaz Awan","Before that you gather a crowd of people giving suggestions over the night&#44;I have to tell you that we can find true evidences of real missbehaving in the walls of Karachi in the form of wall chalkings and posters.","We have been bearing both kinds of misbehaviour.","By the way&#44;vegabonds even did not tolerated newly existed Pakistan and its founder.But they have never faced any reaction.","In return&#44;creating problems for the same country&#44;Pakistan","Only Muslim League (N) was left&#44; she also handed over the draft of 18th amendment to Peoples Party.","Before this MQM and Muslim League (Q) has already submitted the draft of 18th amendment in assembly and senate.","Till now it appears that 18th amendment was a political move and none of the party is sincere in its approval.","This is why nobody has raised voice in the favor of this amendment in senate or assembly and neither forced the House to approve the amendment.","It seems that by submitted the draft of 18th amendment these parties has beaten around the bushes means they can claim that we had submitted the amendment but the ruling party&#39;s speaker did not proceed.","","Before you gather a crowd of people giving suggestions overnight,I have to tell you that we can find true evidence of real misbehaviour on the walls of Karachi in the form of wall chalkings and posters.","We have been seeing both kinds of misbehaviour.","By the way, vandals did not tolerate the newly created Pakistan and its founder. But they have never experienced any reaction.","In return, creating problems for the same country, Pakistan.","Only the Muslim League (N) was left; she also handed over the draft of the 18th amendment to the Peoples Party.","Before this MQM and the Muslim League (Q) has already submitted the draft of the 18th amendment in the Assembly and the Senate.","Now, it appears that the 18th amendment was a political move and none of the party is sincere in its approval.","This is why nobody has raised his voice in favor of this amendment in the Senate or the Assembly and neither forced the House to approve the amendment.","sentence1","It seems that by submitting the draft of the 18th amendment these parties have beaten around the bushes, meaning they can claim that they had submitted the amendment but the ruling party's speaker did not proceed.","Ijaz Awan"
"RY16J9ZJERJZXXYXHZW0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:23 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:23 GMT 2009","154","","RY16J9ZJERJZXXYXHZW0D8MCR89W6ZHZRNYSJZX0","AO86WZ7I0VQZC","Approved","Fri Jun 12 19:05:18 GMT 2009","Fri Jun 12 19:15:58 GMT 2009","Fri Jun 19 19:15:58 GMT 2009","Fri Jun 12 13:28:34 PDT 2009","","","640","1271","MQM an ally of government&#44; Muslim League (N) secret friend and Muslim League (Q) has approved the 17th amendment&#44; then how is it possible that they are sincere in removing 17th amendment.","It is like painting red to be counted amongst martyred.","Peoples Party is not what so ever in a hurry to remove 17th amendment.","Nobody can think of cutting his own hands.","As long Zardari is President 17th amendment will be there.","It was majority&#39;s opinion in our one survey and a fact too.","If 17th amendment ought to be removed then Zardari wont become president.","Now he is more powerful then President Pervez as along with the President he is the Chairman of Peoples Party.","Till he is president 17th amendment is there.","For removing 17th amendment political parties has to depart President Zardari from President house first.","","It is like painting red to be counted amongst martyred.","Peoples Party is not what so ever in a hurry to remove 17th amendment.","Nobody can think of cutting his own hands.","As long Zardari is President 17th amendment will be there.","It was majority's opinion in our one survey and a fact too.","If 17th amendment ought to be removed then Zardari won't become president.","Now he is more powerful then President Perez as along with the President he is the Chairman of Peoples Party.","Till he is president 17th amendment is there.","","For removing 17th amendment political parties has to depart President Zardari from President house first.","MQM an ally of government, Muslim League (N) secret friend and Muslim League (Q) has approved the 17th amendment, then how is it possible that they are sincere in removing 17th amendment."
"QBHATWYGM24YRKYW8YE0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:23 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:23 GMT 2009","0","","QBHATWYGM24YRKYW8YE0S1BZZN4J1JHZ7SWVN9C0","A3I6ODKOKTFOOW","Approved","Fri Jun 12 20:47:18 GMT 2009","Fri Jun 12 21:11:40 GMT 2009","Fri Jun 19 21:11:40 GMT 2009","Fri Jun 12 14:31:08 PDT 2009","","","1462","1281","Neither MQM wants it nor the other parties.","Most elders of our family belonged to labor class.","And when we in our childhood we used to see our uncles doing strenuous labor it gave birth to this desire in our heart that God protects us from strenuous physical labor.","To seek refuge from it we wrote a letter to the editor of daily Amroz and asked “what should we do after matriculation exams that we don’t have to go through strenuous physical labor.","Editor in his reply wrote that we should become a doctor or an engineer and should opt for such and such subjects to study.","From the beginning we were inclined toward engineering and also in metric we opted for technical drawing instead of biology.","But at the time of admission in FSC elder brother insisted on doing FSC in Pre Medical and become a doctor.","We hardly studied biology for a month and when we couldn’t understand a thing we swapped biology for Mathematics.","It means that the fear of strenuous physical jobs made us to become engineers and now we are well placed among many the youth of our family and for this we are thankful to God","This we remembered when we were trying to lift carpet from our old house with our two young sons.","","Most of the elders of our family belonged to labor class.","And in our childhood we used to see our uncles doing strenuous labor.  That gave birth to this belief in us that God protects us from strenuous physical labor.","To seek refuge from the hard labor, we wrote a letter to the editor of daily, Amroz, asking him to tell us what should we do after matriculation exams so that we don’t have to go through the strenuous physical labor.","The editor, replied that we should become a doctor or an engineer and should opt for a list of subjects to study.","From the beginning, we were inclined towards engineering;  also in the Matriculations, we opted for technical drawing, instead of biology.","But, at the time of admission in FSC, my elder brother insisted upon doing FSC in Pre Medical to become a doctor.","We hardly studied Biology for a month and when we couldn’t understand anything, we swapped Biology for Mathematics.","It means that the fear of strenuous physical jobs drove us to become engineers and now all we are some of the well-placed ones among many youth of our family and for this we are thankful to God.","","This,we remembered when we were trying to change the carpet from our old house, with our two young sons.","Neither MQM wants it nor do the other parties."
"68HZJ6YRWSJ650YA41M0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:23 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:23 GMT 2009","127","","68HZJ6YRWSJ650YA41M0PWKPT8ZWJ9EZGPDPRHZ0","A1AYPTB7AYZ623","Approved","Fri Jun 12 19:20:43 GMT 2009","Fri Jun 12 19:25:44 GMT 2009","Fri Jun 19 19:25:44 GMT 2009","Fri Jun 12 13:28:37 PDT 2009","","","301","1291","It was not even 30 minutes for us working that our younger son said “Dad it feels like I am not born for this job.","We said if it is true then study hard like us and free yourself from physical labor.","Son started saying that I am studying and will complete my studies but I can’t do this work .","Three of us somehow managed to finish the job and got back home.","What it means is that when a man decides the destination no matter what were the motives behind this no one can stop him from getting it.","But if you don’t even know what you have to do then God be with you.","It is said that don&#39;t accuse the dead&#44; but can&#39;t help it as we see only evils in her on the first anniversary of Benazir.","On one side Benazir crushed independence movement of Sikhs by handing over the list of Sikh freedom fighters to India for her own sake and on the other hand provided India an opportunity to fully concentrate in Kashmir after crushing the movement in Punjab.","The greed of Benazir and Nawaz Sharif for government is a part of history which pushed the country back for many years.","During her exile Benazir continued to give negative statements on Kashmir and Atomic Program.","","We said that if that is true then study hard like us and free yourself from physical labor.","Our younger son started saying, ""I am studying and will complete my studies but I can’t do this work.""","The three of us somehow managed to finish the job and get back home.","It means that when a man decides the destination, no matter what the motives were behind this, no one can stop him from getting it.","But if you don’t even know what you have to do, then God be with you.","It is said that one should not accuse the dead, but sometimes one cannot help it, as we see only evils in her on the first anniversary of Benazir.","On one side, Benazir crushed independence movement of Sikhs by handing over the list of Sikh freedom fighters to India, and on the other hand provided India an opportunity to fully concentrate in Kashmir after crushing the movement in Punjab.","The greed of Benazir and Nawaz Sharif for government pushed the country back many years.","","During her exile, Benazir continued to give negative statements on Kashmir and the atomic program.","We were not even thirty minutes into our working that our younger son said “Dad, it feels like I am not born for this job."""
"3TVPYSMKVWXZKAY99Y10","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:23 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:23 GMT 2009","70","","3TVPYSMKVWXZKAY99Y109WPCTHH290HM5W821T4Z","A33M29K8ZITB47","Approved","Fri Jun 12 19:52:29 GMT 2009","Fri Jun 12 19:59:50 GMT 2009","Fri Jun 19 19:59:50 GMT 2009","Fri Jun 12 13:24:44 PDT 2009","","","441","1301","Benazir made a deal with Pervez Musharraf while betraying the London agreement with Nawaz Sharif.","During her reign Benazir provided her husband the opportunity of making money and because of this he popularized as Mr. 10 percent.","Benazir brother was killed during her reign whose assassins are still safe.","Though a woman still Benazir avoided to fight for the rights of women.","Just like Benazir politicized her father&#39;s dead body similarly his widower husband politicizing her dead body.","Benazir reigned twice but not only she failed to punish her father&#39;s political murder but could not file a case against them.","It has been thirty seven years since the separation of East Pakistan and look at the height of insensitivity of our people and rulers that neither did anyone mourn nor grieved over their mistakes on that day.","It should have happened that we should look upon 16th December as a black day and should take appropraite steps so that this type of accident does not happen again.","On that day&#44; we send humanism messages to the people of Bangladesh and try to bring them closer to us.","Rulers open the file of Mehmood-ul-Rehman Commission in order to study the reasons for the separation of East Pakistan.","","During her reign, Benazir provided her husband the opportunity to make money. Because of this he became known  as Mr. 10 percent.","Benazir brother was killed during her reign whose assassins are still safe.","Despite being a  woman herself, Benazir avoided adressing issues of women's rights.","Just as Benazir politicized her father's death, her widower husband politicized hers.","Benazir reigned twice, but not only did she fail to punish those responsible for the politically motivated murder of her father, she did not even manage to file a case against them.","It has been thirty seven years since the separation of East Pakistan.  Still look at the height of insensitivity of our people and rulers. No one has mourned or grieved over the mistakes made that day.","We should look upon the 16th of December as a black day and should take every step possible so that this type of accident does not happen again.","On that day, we sent messages of peace to the people of Bangladesh and tried to bring them closer to us.","sentence3","Rulers open the file of Mehmood-ul-Rehman Commission in order to study the reasons for the separation of East Pakistan.","Benazir made a deal with Pervez Musharraf, betraying the London agreement with Nawaz Sharif."
"7W4WWSR00ACZRKWXMZDZ","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:23 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:23 GMT 2009","97","","7W4WWSR00ACZRKWXMZDZGWM8ZCY9NJKZRSYAVWT0","AQPMQ9S10V32E","Approved","Fri Jun 12 19:30:26 GMT 2009","Fri Jun 12 19:36:28 GMT 2009","Fri Jun 19 19:36:28 GMT 2009","Fri Jun 12 13:28:38 PDT 2009","","","362","1311","They are making strategies to bring back the Beharis (ethnic class) stranded in Bangladesh and send them gifts to encourage them.","But we have become so indifferent that when someone dies in our own neighborhood we don&#39;t know about it.","We are not even concerned about our brothers because we have become too self-centered.","Even after big tragedies we return to our routine life the next day.","Perhaps&#44; like East and West Germany were united&#44; in the same way&#44; East and West Pakistan will also be united once more.","We can still be united if we are prepared to make sacrifices for each other and come out of the crust of selfishness.","But this wish does not seem to be fulfilled in the near future","Today when it was told in the news that Governor of American State Illinois has been arrested for charges of corruption","and to remove him from governorship provincial Congress is preparing for his rapid accountability&#44; our American friend who has a keen interest in Pakistani affairs exaggeratedly said to me &#39;see this is democracy&#39;.","No one is beyond the law in America.","","But we have become so indifferent that when someone dies in our own neighborhood we don't know about it.","We are not even concerned about our brothers because we have become too self-centered.","Even after big tragedies we return to our routine life the next day.","Perhaps, like East and West Germany were united, in the same way, East and West Pakistan will also be united once more.","We can still be united if we are prepared to make sacrifices for each other and come out of the crust of selfishness.","But this wish does not seem to be fulfilled in the near future","Today when it was told in the news that Governor of American State Illinois has been arrested for charges of corruption","and to remove him from governorship provincial Congress is preparing for his rapid accountability, our American friend who has a keen interest in Pakistani affairs said to me 'see this is democracy'.","sentence8","No one is beyond the law in America.","They are making strategies to bring back the Beharis (ethnic class) stranded in Bangladesh and send them gifts to encourage them."
"BXBGQS1XEHHZ2NZPX8RZ","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:24 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:24 GMT 2009","24","","BXBGQS1XEHHZ2NZPX8RZ4YXG7DYH703ZZQX06XG0","A1R2GH6O4TUGPG","Approved","Fri Jun 12 20:40:05 GMT 2009","Fri Jun 12 20:43:49 GMT 2009","Fri Jun 19 20:43:49 GMT 2009","Fri Jun 12 14:31:10 PDT 2009","","","224","1321","and here is your country Pakistan whose president was dropped of the corruption charges before sworn in.","My sense of humor rouse and I said what&#39;s strange if a governor has been arrested in America&#44; in our Pakistan prime minister was arrested overnight and once was hanged and second time was exiled.","Tell me&#44; has it ever happened in America?","In Pakistan the country law breaker has been departed from President House with guard of honor&#44; tell me has it ever happened in America?","In Pakistan Chief Justice has been dismissed as despite of public support he is not reinstated yet&#44; has this ever happened in America?","In Pakistan fake degree holder has become the Health Minister&#44; did this happen in America?","By hearing this American laughed like mads and also accepted his defeat.","In the picture&#44; despite being flanked by Americans from all sides&#44; President Zardari is smiling.","From his joy it looks like","He thinks that the Americans are with his government. What he forgets is that these same people were with Musharraf a year before.","","My sense of humor rouse and I said what's strange if a governor has been arrested in America, in our Pakistan prime minister was arrested overnight and once was hanged and second time was exiled.","Tell me, has it ever happened in America?","In Pakistan, the law breaker has  left the presidential residence with an honor guard. Tell me, has this ever happened in America?","Pakistan Chief Justice has been dismissed. Despite public support, he has not yet been reinstated. Has this ever happened in America?","In Pakistan, a fake degree holder has become the Health Minister. Has this happened in America?","By hearing this, Americans laughed like crazy and also accepted his defeat.","In the picture, despite being ridiculed by Americans from all sides, President Zardari is smiling.","From his joy it looks like","sentence2|sentence9","He thinks that the Americans approve his government. What he forgets is that these same people were with Musharraf one year before.","Pakistan's president was cleared of charges before sworn in."
"6XC0ZX4048ZJP9Y18BX0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:24 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:24 GMT 2009","56","","6XC0ZX4048ZJP9Y18BX03HCCW1WRB9SZ5B9MDW9Z","A290HG650RGY73","Approved","Fri Jun 12 20:06:48 GMT 2009","Fri Jun 12 20:14:39 GMT 2009","Fri Jun 19 20:14:39 GMT 2009","Fri Jun 12 13:28:40 PDT 2009","","","471","1331","This picture has been taken as it was a family gathering","A photo like this was never published in the papers before; one president with three American officials.","It seems the American involvement in Pakistan has increased and more than one official is needed to do the job; or they are not relying on their new puppet the way they relied on the one before him.","This could also have been arranged keeping in mind the stories of President Zardari’s breach of commitments.","If it had been a sensible ruler&#44; at least he would not have been grinning during the photo session and he would have had a subservient and embarrassing look on his face.","If the principle of democracy is applied on this picture then Present Zardari is in minority.","In democracy&#44; majority rules the country and the picture reveals the actual rulers.","The scenic Swat valley is also called the Switzerland of Pakistan.","The government’s policy so far is to engage in talks besides the use of force.","But the use of force is achieving nothing other than strengthening the Taliban and increase in public sympathies for them.","","A photo like this -- a president with three American officials -- has never published in the papers before.","It seems that either American involvement in Pakistan has increased and more than one official is needed to do the job, or they are not relying on their new puppet as they did with their previous one.","Keeping in mind the stories of President Zardari’s breach of commitments, this photo op could have been arranged.","If Zardari were a sensible ruler, he would have at least not been grinning during the photo session; he would have had a subservient and embarrassing look on his face.","If the principle of democracy is applied to the members of this picture, then Present Zardari is in the minority.","In a democracy the majority rules, and the picture reveals the actual rulers.","The scenic Swat valley is also called ""the Switzerland of Pakistan.""","The government’s policy so far is to engage in talks rather than the use of force.","","The use of force achieves nothing other than strengthening the Taliban and increasing public sympathies for them.","This picture was taken at a family gathering."
"1YJCY3G9NWMWVCGWH8Y0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:24 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:24 GMT 2009","78","","1YJCY3G9NWMWVCGWH8Y0934ZT45MCW5Z0CGCBBP0","A3TH8YZRZB3QX0","Approved","Fri Jun 12 19:53:46 GMT 2009","Fri Jun 12 19:58:33 GMT 2009","Fri Jun 19 19:58:33 GMT 2009","Fri Jun 12 13:24:41 PDT 2009","","","287","1341","What is needed of the government is to address the root cause of this menace instead of using force.","With the root causes addressed&#44; Fazalullah and Taliban will die out themselves.","The Shariat Bill by the ANP government will help to address the problem to a great extent.","But the government must address the financial problems in addition to the implementation of Shariat.","General Musharraf&#44; the rights that his aches that this nation diagonal scientists have activity will be rid of the power&#44; but those who has the intention of changing the interview with CNN","He also to the amadein","The expected actions and the steps arranged was end","When the rule of Bush was at an end he was scared and he started dealing with theives","General Musharraf&#44; the army had to control&#44; but the present Government not only to what is the.","If it was Bajaur&#44; or Swat the terror was uncontrollable by army.","","With the root causes addressed, Fazalullah and Taliban will die out by themselves.","The Shariat Bill by the ANP government will help address the problem to a great extent.","However, the government must address the financial problems in addition to the implementation of Shariat.","General Musharraf, the rights that his aches that this nation diagonal scientists have activity will be rid of the power, but those who has the intention of changing the interview with CNN","He also to the amadein","The expected actions would never occur.","When the rule of Bush was coming to an end, he became scared and started dealing with thieves.","General Musharraf, the army had to control, but the present Government not only to what is the.","sentence5|sentence6|sentence9","The Bajaur and Swat terror was uncontrollable by army.","What is needed of the government is to address the root cause of this menace instead of using force."
"S1AC76Z8FZZZ264XPWW0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:24 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:24 GMT 2009","127","","S1AC76Z8FZZZ264XPWW09WV0N9ZQEZPJHWZP2YG0","A477WG206BMM6","Approved","Fri Jun 12 19:19:21 GMT 2009","Fri Jun 12 19:22:46 GMT 2009","Fri Jun 19 19:22:46 GMT 2009","Fri Jun 12 13:28:35 PDT 2009","","","205","1351","Translation of the first sentence goes here.","Translation of the second sentence goes here.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity&#44; a major one of which is human growth hormone&#44; commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity&#44; a major one of which is human growth hormone&#44; commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity&#44; a major one of which is human growth hormone&#44; commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity&#44; a major one of which is human growth hormone&#44; commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity&#44; a major one of which is human growth hormone&#44; commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity&#44; a major one of which is human growth hormone&#44; commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity&#44; a major one of which is human growth hormone&#44; commonly known as HGH.","I&#39;am afraid that pakistani millitary is unable to controll a small group of taliban from entering in there country then how can they fight with india","","Translation of the second sentence goes here.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity, a major one of which is human growth hormone, commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity, a major one of which is human growth hormone, commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity, a major one of which is human growth hormone, commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity, a major one of which is human growth hormone, commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity, a major one of which is human growth hormone, commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity, a major one of which is human growth hormone, commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity, a major one of which is human growth hormone, commonly known as HGH.","","I'm afraid that if the Pakistani military is unable to stop a small group of Taliban from entering the country, then how can they fight with India?","Translation of the first sentence goes here."
"GRMG11Z8A0H8QS8VY2E0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:24 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:24 GMT 2009","115","","GRMG11Z8A0H8QS8VY2E0TSEZTD0XAW5GTZYDPGM0","A312KFQ78WB3A4","Approved","Fri Jun 12 19:23:56 GMT 2009","Fri Jun 12 19:32:14 GMT 2009","Fri Jun 19 19:32:14 GMT 2009","Fri Jun 12 13:28:29 PDT 2009","","","498","1361","They are unable to track the non-juduicial F.M channel which is running by taliban&#44;according to me that is very easy.","Then also they didnt took any action against taliban&#39;s illegal F.M channel which is spreading poison all over the country or ruining their country with the help of that channel","After closing the girls schools now they are closing the boys schools too.","They order curfew because talibans can move easily or proceed easily.","Today at night during curfew eight turcks&#44; during curfew they entered mangora&#39;s environ and ENTRENCHED them.","Now the question raises that after being curfewed then how the talibans entered in .","The Army can kill Akber bagdi at his home but they given salami to taliban","For god sake can anyone make then understand that help the helpless people of SWAT and release them from the talibans army and prove that pakistani army is strong enough to take action against any one of his enemy.","He says&#44; maximum bloodshed has been done on the base of religion&#44; you tell me in the absence of any religion wont bloodshed occur?","Punjabi&#44; Pathan. white and black&#44; Mehsud and other tribes&#44; are all these created by religion?","","Then they didn't take any action against the Taliban's illegal F.M channel which is spreading poison all over and ruining their country.","After closing the girls schools now they are closing the boys schools too.","They order curfew so that Taliban people can move easily or proceed easily.","Tonight during curfew eight Turks entered Mangora's environ and ENTRENCHED them.","Now the question is after being under curfew how did the Taliban get in .","The Army can kill Akber Bagdi at his home but they gave salami to the Taliban.","For god's sake, can anyone make them understand that helping the helpless people of SWAT and releasing them from the Taliban's army can prove that the Pakistani army is strong enough to take action against any one of his enemy.","He says, maximum bloodshed has been done in the name of religion. You tell me in the absence of any religion won't bloodshed still occur?","","Punjabi and Pathan, White and black, Mehsud and other tribes, are all these created by religion?","They are unable to track the non-judicial F.M channel which is running by Taliban,but I would think that is very easy."
"V2RZWNRT9VWWV094ZXC0","SSZP7B9BYYSTSYR8DRR0","Edit sentences to improve their English","Correct sentences to make them comprehensible and to correct their spelling and grammar","editing, English, writing, spelling, grammar, translation, research, JHU","$0.25","Fri Jun 12 18:41:24 GMT 2009","1","","3600","604800","Fri Jun 12 22:41:24 GMT 2009","126","","V2RZWNRT9VWWV094ZXC0K2KZS48V93DGVJXCDZH0","ASLRRFY2SAJ4D","Approved","Fri Jun 12 19:13:17 GMT 2009","Fri Jun 12 19:21:18 GMT 2009","Fri Jun 19 19:21:18 GMT 2009","Fri Jun 12 13:28:30 PDT 2009","","","481","1371","Not at all&#44; sir&#44; religion preaches us that there is no white&#44; black&#44; Punjabi or Muhajir&#44; if there is no religion then half of the world would have been destroyed by the war of black and white and remaining half by the war of cast.","Actually religion nourishes human morally and restricts him that he is not here at his own rather is sent by The Creator of Universe and he has to live by God&#39;s rules.","As a Muslim I believe that Islam is true religion and a complete code of life.","After moving to London&#44; I used to call my relatives back home every single morning&#44; although they never called us even once. Then I realized they were inconvenienced by our calling as well&#44; so we stopped.","After living in France now for two years&#44; I feel the same way.","I don&#39;t know why people always expect us to call them.","Translation of the first sentence goes here.","Translation of the second sentence goes here.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity&#44; a major one of which is human growth hormone&#44; commonly known as HGH.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity&#44; a major one of which is human growth hormone&#44; commonly known as HGH.","","Actually, religion nourishes a person's morality. It also restricts him so that he is not living by his own rules byr rather has to live by God's rules because he is sent by The Creator of Universe.","As a Muslim I believe that Islam is the true religion, and i use it as a complete code of life.","After moving to London, I used to call my relatives back home every single morning, although they never called me even once. Then I realized they were inconvenienced by my calls, so I stopped calling them.","After living in France now for two years, I feel the same way I did when i arrived.","I don't know why people always expect us to make calls.","A translation of the first sentence goes here.","A translation of the second sentence goes here.","In recent years the number of chemical and herbal health supplements has greatly increased in popularity. One of the most popular is human growth hormone, commonly known as HGH.","","In recent years the number of chemical and herbal health supplements has greatly increased in popularity. One of the most popular is human growth hormone, commonly known as HGH.","Not at all, sir. Religion preaches to us that there is no white or black; no Punjabi or Muhajir. If there is no religion then half of the world would have been destroyed by the war between black and white, and remaining half by the war of caste."
